ID,Title,Author,Copies
1, Sapiens, Harari Yuval Noah,1
2, The Red Room, Wells H. G.,8
3, I Want to Die But I Want to Eat Tteokpokki, Baek Sehee,2
4, The Vampyre, Polidori John William,6
5, Blestemul Castigatorului, Rutkoski Marie,3
6, Empire of the Vampire, Kristoff Jay,7
7, Tender is the Flesh, Bazterrica Agustina,4
8, Emma, Austen Jane,5
9, Black Butler, Toboso Yana,6
10, Tower of God, S. I. U.,4
11, Harry Potter and The Philosopher's Stone, Rowling J. K.,7
12, Sleepwalker, Farrell Claire,5
13, Huntress Born, Easterling Aimee,4
14, Orlando, Woolf Virginia,5
15, Pumnalul tainuit, Pullman Philip,4
16, Luminile Nordului, Pullman Philip,6
